Input	ChemicalName	ChemicalId	CasRN	GeneSymbol	GeneId	Organism	OrganismId	PubMedIds
d014807	Calcitriol	D002117	32222-06-3	ARSI	340075	Homo sapiens	9606	16002434
d014807	Calcitriol	D002117	32222-06-3	ASF1B	55723	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	ASNSD1	54529	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	ASPH	444	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	ASPM	259266	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	ASPN	54829	Homo sapiens	9606	26485663
d014807	Calcitriol	D002117	32222-06-3	ASRGL1	80150	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	ASS1	445	Homo sapiens	9606	12875902
d014807	Calcitriol	D002117	32222-06-3	ATAD5	79915	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	ATF3	467	Homo sapiens	9606	16002434|21592394
d014807	Calcitriol	D002117	32222-06-3	ATF5	22809	Homo sapiens	9606	26485663
d014807	Calcitriol	D002117	32222-06-3	ATF6	22926	Homo sapiens	9606	16002434
d014807	Calcitriol	D002117	32222-06-3	ATG5	9474	Homo sapiens	9606	19748465
d014807	Calcitriol	D002117	32222-06-3	ATM	472	Homo sapiens	9606	16002434
d014807	Calcitriol	D002117	32222-06-3	ATP10A	57194	Homo sapiens	9606	26485663
d014807	Calcitriol	D002117	32222-06-3	ATP1A2	477	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	ATP1B1	481	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	ATP23	91419	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	ATP2A3	489	Homo sapiens	9606	26485663
d014807	Calcitriol	D002117	32222-06-3	ATP2B1	490	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	ATP5PB	515	Homo sapiens	9606	15951637|16847355
d014807	Calcitriol	D002117	32222-06-3	ATP6V1A	523	Homo sapiens	9606	12798352
d014807	Calcitriol	D002117	32222-06-3	ATP8A1	10396	Homo sapiens	9606	21592394|26485663
d014807	Calcitriol	D002117	32222-06-3	ATP8B1	5205	Homo sapiens	9606	16002434
d014807	Calcitriol	D002117	32222-06-3	ATXN7L2	127002	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	AUNIP	79000	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	AURKA	6790	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	AURKB	9212	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	AXDND1	126859	Homo sapiens	9606	16002434
d014807	Calcitriol	D002117	32222-06-3	AZGP1	563	Homo sapiens	9606	26485663
d014807	Calcitriol	D002117	32222-06-3	B2M	567	Homo sapiens	9606	8807625
d014807	Calcitriol	D002117	32222-06-3	B3GALT4	8705	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	B3GNT2	10678	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	B4GALT1	2683	Homo sapiens	9606	16002434
d014807	Calcitriol	D002117	32222-06-3	B4GALT6	9331	Homo sapiens	9606	16002434
d014807	Calcitriol	D002117	32222-06-3	BAG1	573	Homo sapiens	9606	12479363
d014807	Calcitriol	D002117	32222-06-3	BAG2	9532	Homo sapiens	9606	26485663
d014807	Calcitriol	D002117	32222-06-3	BAIAP2	10458	Homo sapiens	9606	16002434
d014807	Calcitriol	D002117	32222-06-3	BAIAP2L2	80115	Homo sapiens	9606	16002434
d014807	Calcitriol	D002117	32222-06-3	BARD1	580	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	BARX1	56033	Homo sapiens	9606	16002434
d014807	Calcitriol	D002117	32222-06-3	BAX	581	Homo sapiens	9606	15955619|21542014|21592394|31628941
d014807	Calcitriol	D002117	32222-06-3	BAZ2A	11176	Homo sapiens	9606	16002434
d014807	Calcitriol	D002117	32222-06-3	BBS10	79738	Homo sapiens	9606	16002434
d014807	Calcitriol	D002117	32222-06-3	BCAM	4059	Homo sapiens	9606	26485663
d014807	Calcitriol	D002117	32222-06-3	BCAP29	55973	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	BCAS1	8537	Homo sapiens	9606	16002434|21592394
d014807	Calcitriol	D002117	32222-06-3	BCHE	590	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	BCL10	8915	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	BCL11B	64919	Homo sapiens	9606	16002434
d014807	Calcitriol	D002117	32222-06-3	BCL2	596	Homo sapiens	9606	10614618|10713328|12479363|15955619|21542014|21592394|31628941|8593782|9528999
d014807	Calcitriol	D002117	32222-06-3	BCL2A1	597	Homo sapiens	9606	15951637|16847355
d014807	Calcitriol	D002117	32222-06-3	BCL2L1	598	Homo sapiens	9606	10614618|12479363
d014807	Calcitriol	D002117	32222-06-3	BCL2L11	10018	Homo sapiens	9606	12071473
d014807	Calcitriol	D002117	32222-06-3	BCL2L12	83596	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	BDKRB1	623	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	BDNF	627	Homo sapiens	9606	16002434
d014807	Calcitriol	D002117	32222-06-3	BECN1	8678	Homo sapiens	9606	19748465
d014807	Calcitriol	D002117	32222-06-3	BGLAP	632	Homo sapiens	9606	10470102|12016462|12898515|16267019|17293108|23589129|28105418|33033332
d014807	Calcitriol	D002117	32222-06-3	BICDL1	92558	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	BIRC2	329	Homo sapiens	9606	12479363
d014807	Calcitriol	D002117	32222-06-3	BIRC3	330	Homo sapiens	9606	12479363|16002434|21592394
d014807	Calcitriol	D002117	32222-06-3	BIRC5	332	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	BLM	641	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	BLVRA	644	Homo sapiens	9606	16002434
d014807	Calcitriol	D002117	32222-06-3	BMERB1	89927	Homo sapiens	9606	16002434
d014807	Calcitriol	D002117	32222-06-3	BMP2	650	Homo sapiens	9606	15268896|16002434
d014807	Calcitriol	D002117	32222-06-3	BMP4	652	Homo sapiens	9606	15268896
d014807	Calcitriol	D002117	32222-06-3	BMP6	654	Homo sapiens	9606	15268896|16002434
d014807	Calcitriol	D002117	32222-06-3	BMPR1B	658	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	BNC2	54796	Homo sapiens	9606	26485663
d014807	Calcitriol	D002117	32222-06-3	BNIP3L	665	Homo sapiens	9606	16002434
d014807	Calcitriol	D002117	32222-06-3	BPIFA2	140683	Homo sapiens	9606	16002434
d014807	Calcitriol	D002117	32222-06-3	BRCA1	672	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	BRCA2	675	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	BRINP1	1620	Homo sapiens	9606	26485663
d014807	Calcitriol	D002117	32222-06-3	BRIP1	83990	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	BRIX1	55299	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	BSPRY	54836	Homo sapiens	9606	26485663
d014807	Calcitriol	D002117	32222-06-3	BTG1	694	Homo sapiens	9606	12875902
d014807	Calcitriol	D002117	32222-06-3	BTG2	7832	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	BTN3A3	10384	Homo sapiens	9606	26485663
d014807	Calcitriol	D002117	32222-06-3	BUB1	699	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	BUB1B	701	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	C11ORF54	28970	Homo sapiens	9606	16002434
d014807	Calcitriol	D002117	32222-06-3	C11ORF80	79703	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	C18ORF54	162681	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	C1ORF112	55732	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	C1ORF116	79098	Homo sapiens	9606	26485663
d014807	Calcitriol	D002117	32222-06-3	C1ORF162	128346	Homo sapiens	9606	26485663
d014807	Calcitriol	D002117	32222-06-3	C1ORF21	81563	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	C1QB	713	Homo sapiens	9606	26485663
d014807	Calcitriol	D002117	32222-06-3	C1QC	714	Homo sapiens	9606	26485663
d014807	Calcitriol	D002117	32222-06-3	C1QTNF6	114904	Homo sapiens	9606	26485663
d014807	Calcitriol	D002117	32222-06-3	C1S	716	Homo sapiens	9606	26485663
d014807	Calcitriol	D002117	32222-06-3	C2	717	Homo sapiens	9606	26485663
d014807	Calcitriol	D002117	32222-06-3	C20ORF27	54976	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	C21ORF58	54058	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	C2CD4A	145741	Homo sapiens	9606	26485663
d014807	Calcitriol	D002117	32222-06-3	C3AR1	719	Homo sapiens	9606	26485663
d014807	Calcitriol	D002117	32222-06-3	C4ORF46	201725	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	C5ORF34	375444	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	C6ORF118	168090	Homo sapiens	9606	16002434
d014807	Calcitriol	D002117	32222-06-3	C8ORF34	116328	Homo sapiens	9606	16002434
d014807	Calcitriol	D002117	32222-06-3	C9ORF40	55071	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	C9ORF72	203228	Homo sapiens	9606	16002434
d014807	Calcitriol	D002117	32222-06-3	C9ORF85	138241	Homo sapiens	9606	16002434
d014807	Calcitriol	D002117	32222-06-3	CA12	771	Homo sapiens	9606	14996990
d014807	Calcitriol	D002117	32222-06-3	CA2	760	Homo sapiens	9606	16002434|26485663
d014807	Calcitriol	D002117	32222-06-3	CA9	768	Homo sapiens	9606	26485663
d014807	Calcitriol	D002117	32222-06-3	CAB39	51719	Homo sapiens	9606	16002434
d014807	Calcitriol	D002117	32222-06-3	CAB39L	81617	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	CACNG4	27092	Homo sapiens	9606	21592394|26485663
d014807	Calcitriol	D002117	32222-06-3	CADM3	57863	Homo sapiens	9606	26485663
d014807	Calcitriol	D002117	32222-06-3	CADPS2	93664	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	CALB1	793	Homo sapiens	9606	15922086
d014807	Calcitriol	D002117	32222-06-3	CALML3	810	Homo sapiens	9606	26485663
d014807	Calcitriol	D002117	32222-06-3	CAMK1D	57118	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	CAMKK2	10645	Homo sapiens	9606	19748465
d014807	Calcitriol	D002117	32222-06-3	CAMP	820	Homo sapiens	9606	15985530|18180267|19244278|19748465|22029407|22466564|24039193
d014807	Calcitriol	D002117	32222-06-3	CAMSAP3	57662	Homo sapiens	9606	26485663
d014807	Calcitriol	D002117	32222-06-3	CAPG	822	Homo sapiens	9606	26485663
d014807	Calcitriol	D002117	32222-06-3	CAPN12	147968	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	CAPN2	824	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	CAPN7	23473	Homo sapiens	9606	16002434
d014807	Calcitriol	D002117	32222-06-3	CARD10	29775	Homo sapiens	9606	26485663
d014807	Calcitriol	D002117	32222-06-3	CARD6	84674	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	CARHSP1	23589	Homo sapiens	9606	16002434
d014807	Calcitriol	D002117	32222-06-3	CARMIL1	55604	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	CASK	8573	Homo sapiens	9606	16002434
d014807	Calcitriol	D002117	32222-06-3	CASP1	834	Homo sapiens	9606	16002434|26091108
d014807	Calcitriol	D002117	32222-06-3	CASP14	23581	Homo sapiens	9606	26485663
d014807	Calcitriol	D002117	32222-06-3	CASP3	836	Homo sapiens	9606	20699664|21933904
d014807	Calcitriol	D002117	32222-06-3	CASP4	837	Homo sapiens	9606	16002434
d014807	Calcitriol	D002117	32222-06-3	CASP6	839	Homo sapiens	9606	20699664
d014807	Calcitriol	D002117	32222-06-3	CASP7	840	Homo sapiens	9606	31628941
d014807	Calcitriol	D002117	32222-06-3	CASP8	841	Homo sapiens	9606	20699664
d014807	Calcitriol	D002117	32222-06-3	CASP9	842	Homo sapiens	9606	20699664|31628941
d014807	Calcitriol	D002117	32222-06-3	CASTOR1	652968	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	CASZ1	54897	Homo sapiens	9606	26485663
d014807	Calcitriol	D002117	32222-06-3	CAV1	857	Homo sapiens	9606	20371703
d014807	Calcitriol	D002117	32222-06-3	CAVIN1	284119	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	CBLB	868	Homo sapiens	9606	16002434
d014807	Calcitriol	D002117	32222-06-3	CBLL1	79872	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	CBLN2	147381	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	CBX2	84733	Homo sapiens	9606	16002434|21592394
d014807	Calcitriol	D002117	32222-06-3	CCDC121	79635	Homo sapiens	9606	16002434
d014807	Calcitriol	D002117	32222-06-3	CCDC138	165055	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	CCDC14	64770	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	CCDC15	80071	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	CCDC18	343099	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	CCDC24	149473	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	CCDC34	91057	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	CCDC80	151887	Homo sapiens	9606	26485663
d014807	Calcitriol	D002117	32222-06-3	CCDC85A	114800	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	CCDC88C	440193	Homo sapiens	9606	16002434
d014807	Calcitriol	D002117	32222-06-3	CCDC93	54520	Homo sapiens	9606	16002434
d014807	Calcitriol	D002117	32222-06-3	CCDC9B	388115	Homo sapiens	9606	26485663
d014807	Calcitriol	D002117	32222-06-3	CCL2	6347	Homo sapiens	9606	18379402|26485663
d014807	Calcitriol	D002117	32222-06-3	CCL20	6364	Homo sapiens	9606	16002434|26485663
d014807	Calcitriol	D002117	32222-06-3	CCL8	6355	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	CCN1	3491	Homo sapiens	9606	16002434
d014807	Calcitriol	D002117	32222-06-3	CCN4	8840	Homo sapiens	9606	26485663
d014807	Calcitriol	D002117	32222-06-3	CCNA1	8900	Homo sapiens	9606	12875902
d014807	Calcitriol	D002117	32222-06-3	CCNA2	890	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	CCNB1	891	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	CCNB2	9133	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	CCNC	892	Homo sapiens	9606	10825140|15890193
d014807	Calcitriol	D002117	32222-06-3	CCND1	595	Homo sapiens	9606	10825140|15955619|17595320|21542014|9783903
d014807	Calcitriol	D002117	32222-06-3	CCND2	894	Homo sapiens	9606	15951637|16002434|16847355
d014807	Calcitriol	D002117	32222-06-3	CCNE2	9134	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	CCNF	899	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	CCNG2	901	Homo sapiens	9606	16002434
d014807	Calcitriol	D002117	32222-06-3	CCSAP	126731	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	CD14	929	Homo sapiens	9606	10799658|11158396|11504768|12441127|1450407|14729647|15489543|16002434|16766008|18180267|18495781|19244278|20089671|20868229|21592394|22751936|26485663|29524502
d014807	Calcitriol	D002117	32222-06-3	CD163	9332	Homo sapiens	9606	26485663
d014807	Calcitriol	D002117	32222-06-3	CD24	100133941	Homo sapiens	9606	21592394|26485663
d014807	Calcitriol	D002117	32222-06-3	CD247	919	Homo sapiens	9606	24792400
d014807	Calcitriol	D002117	32222-06-3	CD274	29126	Homo sapiens	9606	16002434|21592394
d014807	Calcitriol	D002117	32222-06-3	CD28	940	Homo sapiens	9606	24792400
d014807	Calcitriol	D002117	32222-06-3	CD300A	11314	Homo sapiens	9606	26485663
d014807	Calcitriol	D002117	32222-06-3	CD38	952	Homo sapiens	9606	16329108
d014807	Calcitriol	D002117	32222-06-3	CD3D	915	Homo sapiens	9606	24792400
d014807	Calcitriol	D002117	32222-06-3	CD3E	916	Homo sapiens	9606	24792400
d014807	Calcitriol	D002117	32222-06-3	CD3G	917	Homo sapiens	9606	12875902|24792400
d014807	Calcitriol	D002117	32222-06-3	CD40	958	Homo sapiens	9606	10679076
d014807	Calcitriol	D002117	32222-06-3	CD40LG	959	Homo sapiens	9606	19186073
d014807	Calcitriol	D002117	32222-06-3	CD44	960	Homo sapiens	9606	16051482
d014807	Calcitriol	D002117	32222-06-3	CD53	963	Homo sapiens	9606	26485663
d014807	Calcitriol	D002117	32222-06-3	CD59	966	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	CD68	968	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	CD7	924	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	CD80	941	Homo sapiens	9606	10679076|19186073
d014807	Calcitriol	D002117	32222-06-3	CD82	3732	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	CD86	942	Homo sapiens	9606	10679076|16002434|19186073
d014807	Calcitriol	D002117	32222-06-3	CDA	978	Homo sapiens	9606	16002434
d014807	Calcitriol	D002117	32222-06-3	CDC20	991	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	CDC25A	993	Homo sapiens	9606	16002434
d014807	Calcitriol	D002117	32222-06-3	CDC25B	994	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	CDC25C	995	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	CDC42EP3	10602	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	CDC45	8318	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	CDC6	990	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	CDCA2	157313	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	CDCA3	83461	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	CDCA4	55038	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	CDCA5	113130	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	CDCA7	83879	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	CDCA7L	55536	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	CDCA8	55143	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	CDCP1	64866	Homo sapiens	9606	26485663
d014807	Calcitriol	D002117	32222-06-3	CDH1	999	Homo sapiens	9606	11519864|15489543|16051482|26485663
d014807	Calcitriol	D002117	32222-06-3	CDH2	1000	Homo sapiens	9606	26210580
d014807	Calcitriol	D002117	32222-06-3	CDH3	1001	Homo sapiens	9606	26485663
d014807	Calcitriol	D002117	32222-06-3	CDK1	983	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	CDK2	1017	Homo sapiens	9606	12954644|21592394
d014807	Calcitriol	D002117	32222-06-3	CDK4	1019	Homo sapiens	9606	16322758
d014807	Calcitriol	D002117	32222-06-3	CDKN1A	1026	Homo sapiens	9606	10825140|11270487|11519864|12071473|15955619|16039115|16434701|21542014|33033332|9348195|9783903
d014807	Calcitriol	D002117	32222-06-3	CDKN1B	1027	Homo sapiens	9606	10825140|11270487|11519864|12954644|16039115|16322758|9783903
d014807	Calcitriol	D002117	32222-06-3	CDKN2B	1030	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	CDKN2C	1031	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	CDKN2D	1032	Homo sapiens	9606	16322758|21592394
d014807	Calcitriol	D002117	32222-06-3	CDKN3	1033	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	CDR2L	30850	Homo sapiens	9606	16002434
d014807	Calcitriol	D002117	32222-06-3	CDRT4	284040	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	CDS1	1040	Homo sapiens	9606	16002434|26485663
d014807	Calcitriol	D002117	32222-06-3	CDT1	81620	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	CDYL	9425	Homo sapiens	9606	16002434
d014807	Calcitriol	D002117	32222-06-3	CEACAM1	634	Homo sapiens	9606	26485663
d014807	Calcitriol	D002117	32222-06-3	CEACAM6	4680	Homo sapiens	9606	14996990|26485663
d014807	Calcitriol	D002117	32222-06-3	CEBPB	1051	Homo sapiens	9606	14729647|16002434|19748465|22751936
d014807	Calcitriol	D002117	32222-06-3	CEBPD	1052	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	CEL	1056	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	CELSR1	9620	Homo sapiens	9606	26485663
d014807	Calcitriol	D002117	32222-06-3	CELSR2	1952	Homo sapiens	9606	26485663
d014807	Calcitriol	D002117	32222-06-3	CEMIP	57214	Homo sapiens	9606	16002434|26485663
d014807	Calcitriol	D002117	32222-06-3	CENPA	1058	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	CENPE	1062	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	CENPF	1063	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	CENPH	64946	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	CENPI	2491	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	CENPJ	55835	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	CENPK	64105	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	CENPL	91687	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	CENPM	79019	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	CENPO	79172	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	CENPQ	55166	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	CENPU	79682	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	CENPW	387103	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	CEP128	145508	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	CEP152	22995	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	CEP350	9857	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	CEP55	55165	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	CEP57L1	285753	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	CEP63	80254	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	CEP72	55722	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	CEP78	84131	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	CFAP69	79846	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	CFD	1675	Homo sapiens	9606	26485663
d014807	Calcitriol	D002117	32222-06-3	CFI	3426	Homo sapiens	9606	26485663
d014807	Calcitriol	D002117	32222-06-3	CGA	1081	Homo sapiens	9606	16002434
d014807	Calcitriol	D002117	32222-06-3	CGN	57530	Homo sapiens	9606	26485663
d014807	Calcitriol	D002117	32222-06-3	CGNL1	84952	Homo sapiens	9606	16002434
d014807	Calcitriol	D002117	32222-06-3	CHAC2	494143	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	CHAF1A	10036	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	CHAF1B	8208	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	CHD9	80205	Homo sapiens	9606	16002434
d014807	Calcitriol	D002117	32222-06-3	CHDH	55349	Homo sapiens	9606	26485663
d014807	Calcitriol	D002117	32222-06-3	CHEK2	11200	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	CHI3L1	1116	Homo sapiens	9606	26485663
d014807	Calcitriol	D002117	32222-06-3	CHIC2	26511	Homo sapiens	9606	16002434
d014807	Calcitriol	D002117	32222-06-3	CHMP4C	92421	Homo sapiens	9606	16002434|26485663
d014807	Calcitriol	D002117	32222-06-3	CHPF	79586	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	CHRM3	1131	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	CHRNA2	1135	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	CHRNE	1145	Homo sapiens	9606	21592394
